user_id,item_id,confidence
11689,queen,1
11689,radiohead,1
11689,red hot chili peppers,1
11689,system of a down,1
11689,the smashing pumpkins,1
11700,bloc party,1
11700,coldplay,1
11700,crystal castles,1
11700,daft punk,1
11725,alicia keys,1
11725,clueso,1
11725,jay-z,1
11725,kanye west,1
11725,mando diao,1
11725,oasis,1
11725,portishead,1
11725,the prodigy,1
11725,the streets,1
11730,peter fox,1
11737,death cab for cutie,1
11737,interpol,1
11737,kings of leon,1
11737,mogwai,1
11737,radiohead,1
11737,the notwist,1
11737,the smiths,1
11795,aphex twin,1
11795,beastie boys,1
11795,cocorosie,1
11795,daft punk,1
11795,david bowie,1
11795,death cab for cutie,1
11795,elliott smith,1
11795,feist,1
11795,hot chip,1
11795,jimi hendrix,1
11795,mgmt,1
11795,modest mouse,1
11795,nada surf,1
11830,afi,1
11830,atb,1
11830,bloc party,1
11830,bloodhound gang,1
11830,die toten hosen,1
11830,disturbed,1
11830,farin urlaub,1
11830,foo fighters,1
11830,genesis,1
11830,hoobastank,1
11830,johnny cash,1
11830,kaiser chiefs,1
11830,limp bizkit,1
11830,lostprophets,1
11830,papa roach,1
11830,queen,1
11830,the killers,1
11830,the offspring,1
11860,bloodhound gang,1
11860,disturbed,1
11860,eels,1
11860,elvis presley,1
11860,eminem,1
11860,godsmack,1
11860,limp bizkit,1
11860,muse,1
11860,schandmaul,1
11860,tenacious d,1
11893,eluveitie,1
11893,ensiferum,1
11893,finntroll,1
11893,in extremo,1
11893,korpiklaani,1
11893,nightwish,1
11893,opeth,1
11893,rammstein,1
11893,rob zombie,1
11893,sonata arctica,1
11918,amon amarth,1
11918,avril lavigne,1
11918,dark tranquillity,1
11918,die toten hosen,1
11918,evanescence,1
11918,hammerfall,1
11918,him,1
11918,kreator,1
11918,linkin park,1
11918,oomph!,1
11918,schandmaul,1
11918,volbeat,1
11936,duffy,1
11936,jack johnson,1
11948,aphex twin,1
11948,beck,1
11948,bjork,1
11948,damien rice,1
11948,david bowie,1
11948,elliott smith,1
11948,frank sinatra,1
11948,jamiroquai,1
11948,johnny cash,1
11948,mando diao,1
11948,nouvelle vague,1
11948,radiohead,1
11948,the beatles,1
11948,the doors,1
11948,the smashing pumpkins,1
11948,the white stripes,1
11948,tom waits,1
11981,belle and sebastian,1
11981,billy talent,1
11981,blink-182,1
11981,fall out boy,1
11981,foo fighters,1
11981,kings of leon,1
11981,misfits,1
11981,parkway drive,1
11981,silverstein,1
11981,the strokes,1
11989,apocalyptica,1
11989,billy talent,1
11989,christina aguilera,1
11989,coldplay,1
11989,depeche mode,1
11989,elvis presley,1
11989,evanescence,1
11989,groove coverage,1
11989,hoobastank,1
11989,james blunt,1
11989,linkin park,1
11989,nelly furtado,1
11989,pink,1
11989,rammstein,1
11989,rihanna,1
12010,beyonce,1
12010,justin timberlake,1
12010,nelly furtado,1
12010,r.e.m.,1
12010,rihanna,1
12010,timbaland,1
12064,boards of canada,1
12064,coldplay,1
12064,justice,1
12064,mgmt,1
12064,portishead,1
12064,the notwist,1
12098,arctic monkeys,1
12098,beatsteaks,1
12098,black sabbath,1
12098,bullet for my valentine,1
12098,deep purple,1
12098,depeche mode,1
12098,die toten hosen,1
12098,dire straits,1
12098,ensiferum,1
12098,farin urlaub,1
12098,foo fighters,1
12098,franz ferdinand,1
12098,genesis,1
12098,green day,1
12098,guns n roses,1
12098,in extremo,1
12098,iron maiden,1
12098,judas priest,1
12098,led zeppelin,1
12098,mando diao,1
12098,motorhead,1
12098,nirvana,1
12098,pink floyd,1
12098,placebo,1
12098,queen,1
12098,radiohead,1
12098,rammstein,1
12098,red hot chili peppers,1
12098,slayer,1
12098,subway to sally,1
12098,sum 41,1
12098,system of a down,1
12098,the beatles,1
12098,the doors,1
12098,the offspring,1
12109,arch enemy,1
12109,beatsteaks,1
12109,children of bodom,1
12109,die apokalyptischen reiter,1
12109,die toten hosen,1
12109,ensiferum,1
12109,equilibrium,1
12109,flogging molly,1
12109,hammerfall,1
12109,in extremo,1
12109,in flames,1
12109,iron maiden,1
12109,johnny cash,1
12109,korpiklaani,1
12109,metallica,1
12109,nightwish,1
12109,oasis,1
12109,ramones,1
12109,schandmaul,1
12109,subway to sally,1
12109,the clash,1
12109,the hives,1
12109,the libertines,1
12109,the smiths,1
12109,the white stripes,1
12222,cascada,1
12222,children of bodom,1
12222,evanescence,1
12222,hatebreed,1
12222,heaven shall burn,1
12222,limp bizkit,1
12222,linkin park,1
12222,metallica,1
12222,rammstein,1
12235,dimmu borgir,1
12235,eluveitie,1
12235,equilibrium,1
12235,in extremo,1
12235,incubus,1
12235,iron maiden,1
12235,slayer,1
12274,beatsteaks,1
12274,bloc party,1
12274,clueso,1
12274,coldplay,1
12274,damien rice,1
12274,death cab for cutie,1
12274,die toten hosen,1
12274,digitalism,1
12274,fall out boy,1
12274,feist,1
12274,in flames,1
12274,jack johnson,1
12274,jimmy eat world,1
12274,justice,1
12274,katy perry,1
12274,mgmt,1
12274,panic at the disco,1
12274,placebo,1
12274,snow patrol,1
12274,the cure,1
12274,the fray,1
12274,the killers,1
12274,the kooks,1
12274,the postal service,1
12275,ac/dc,1
12275,amon amarth,1
12275,blink-182,1
12275,breaking benjamin,1
12275,die toten hosen,1
12275,evanescence,1
12275,farin urlaub,1
12275,flyleaf,1
12275,foo fighters,1
12275,hammerfall,1
12275,hoobastank,1
12275,in flames,1
12275,jimmy eat world,1
12275,lostprophets,1
12275,metallica,1
12275,my chemical romance,1
12275,nickelback,1
12275,paramore,1
12275,seether,1
12275,slayer,1
12275,slipknot,1
12275,snow patrol,1
12275,tegan and sara,1
12275,the offspring,1
12275,the used,1
12275,three days grace,1
12275,underoath,1
12277,howard shore,1
12291,black eyed peas,1
12291,clueso,1
12291,lenny kravitz,1
12291,linkin park,1
12291,moby,1
12291,nirvana,1
12291,oasis,1
12291,rihanna,1
12291,the doors,1
12291,timbaland,1
12292,bruce springsteen,1
12315,alanis morissette,1
12315,amy macdonald,1
12315,avril lavigne,1
12315,clueso,1
12315,coldplay,1
12315,david guetta,1
12315,deichkind,1
12315,hans zimmer,1
12315,katy perry,1
12315,lady gaga,1
12315,leona lewis,1
12315,linkin park,1
12315,nickelback,1
12315,nightwish,1
12315,peter fox,1
12315,robbie williams,1
12341,marilyn manson,1
12341,mogwai,1
12341,nirvana,1
12342,black sabbath,1
12342,bob marley,1
12342,bob marley & the wailers,1
12342,gentleman,1
12342,placebo,1
12342,rammstein,1
12342,slayer,1
12342,slipknot,1
12342,the clash,1
12361,arctic monkeys,1
12361,bad religion,1
12361,beatsteaks,1
12361,beirut,1
12361,bloc party,1
12361,damien rice,1
12361,deichkind,1
12361,editors,1
12361,feist,1
12361,jack johnson,1
12361,johnny cash,1
12361,kings of convenience,1
12361,muse,1
12361,nirvana,1
12361,pearl jam,1
12361,placebo,1
12361,portishead,1
12361,queens of the stone age,1
12361,radiohead,1
12361,system of a down,1
12361,the decemberists,1
12361,the white stripes,1
12361,tori amos,1
12392,david bowie,1
12392,depeche mode,1
12392,evanescence,1
12392,green day,1
12392,him,1
12392,moby,1
12392,oomph!,1
12392,u2,1
12400,a perfect circle,1
12400,dredg,1
12400,editors,1
12400,frank sinatra,1
12400,in flames,1
12400,interpol,1
12400,joy division,1
12400,lostprophets,1
12400,marilyn manson,1
12400,massive attack,1
12400,nine inch nails,1
12400,portishead,1
12400,the cure,1
12400,tool,1
12402,atb,1
12402,black eyed peas,1
12402,damien rice,1
12402,david guetta,1
12402,faithless,1
12402,guns n roses,1
12402,nirvana,1
12402,scooter,1
12402,the chemical brothers,1
12402,the prodigy,1
12421,amon amarth,1
12421,as i lay dying,1
12421,caliban,1
12421,deichkind,1
12421,disturbed,1
12421,hatebreed,1
12421,in flames,1
12421,killswitch engage,1
12421,limp bizkit,1
12421,sonic syndicate,1
12442,beastie boys,1
12442,beatsteaks,1
12442,hatebreed,1
12442,placebo,1
12442,system of a down,1
12442,the prodigy,1
12450,abba,1
12450,damien rice,1
12450,feist,1
12450,kate nash,1
12450,red hot chili peppers,1
12450,stars,1
12450,tegan and sara,1
12450,the fray,1
12460,linkin park,1
12460,three days grace,1
12521,amon amarth,1
12521,blind guardian,1
12521,eluveitie,1
12521,finntroll,1
12521,nine inch nails,1
12521,opeth,1
12521,volbeat,1
12529,jay-z,1
12529,kanye west,1
12529,the streets,1
12566,air,1
12566,beastie boys,1
12566,bloc party,1
12566,blur,1
12566,coldplay,1
12566,deichkind,1
12566,digitalism,1
12566,feist,1
12566,goldfrapp,1
12566,gorillaz,1
12566,jamiroquai,1
12566,kaiser chiefs,1
12566,portishead,1
12566,radiohead,1
12566,snow patrol,1
12566,tenacious d,1
12566,the hives,1
12566,the national,1
12566,the postal service,1
12566,the rolling stones,1
12566,the subways,1
12566,the ting tings,1
12566,travis,1
12566,yann tiersen,1
12578,arcade fire,1
12578,bjork,1
12578,johnny cash,1
12578,sufjan stevens,1
12578,the killers,1
12578,the national,1
12578,the smiths,1
12578,the white stripes,1
12597,billy talent,1
12597,breaking benjamin,1
12597,bullet for my valentine,1
12597,coldplay,1
12597,david guetta,1
12597,eminem,1
12597,evanescence,1
12597,fall out boy,1
12597,green day,1
12597,justin timberlake,1
12597,kelly clarkson,1
12597,leona lewis,1
12597,linkin park,1
12597,lostprophets,1
12597,muse,1
12597,nelly furtado,1
12597,nickelback,1
12597,oasis,1
12597,panic at the disco,1
12597,pink,1
12597,placebo,1
12597,razorlight,1
12597,red hot chili peppers,1
12597,rihanna,1
12597,rob zombie,1
12597,snow patrol,1
12597,sum 41,1
12597,the pussycat dolls,1
12635,depeche mode,1
12635,dream theater,1
12635,joy division,1
12635,judas priest,1
12635,pink floyd,1
12635,rammstein,1
12635,slayer,1
12635,tool,1
12651,a perfect circle,1
12651,alanis morissette,1
12651,bloc party,1
12651,cat power,1
12651,coldplay,1
12651,dredg,1
12651,kate nash,1
12651,massive attack,1
12651,muse,1
12651,nelly furtado,1
12651,nine inch nails,1
12651,norah jones,1
12651,seeed,1
12651,snow patrol,1
12651,the killers,1
12651,the notwist,1
12651,the smashing pumpkins,1
12651,the white stripes,1
12651,tori amos,1
12681,ac/dc,1
12681,arch enemy,1
12681,black sabbath,1
12681,blind guardian,1
12681,daft punk,1
12681,die apokalyptischen reiter,1
12681,ensiferum,1
12681,eric clapton,1
12681,farin urlaub,1
12681,finntroll,1
12681,gorillaz,1
12681,hammerfall,1
12681,kreator,1
12681,metallica,1
12681,rammstein,1
12681,red hot chili peppers,1
12681,slayer,1
12681,sonata arctica,1
12681,subway to sally,1
12705,air,1
12705,blur,1
12705,the beatles,1
12705,thievery corporation,1
12722,arcade fire,1
12722,beck,1
12722,belle and sebastian,1
12722,eels,1
12722,r.e.m.,1
12722,ramones,1
12722,stars,1
12722,sufjan stevens,1
12722,the decemberists,1
12722,the hives,1
12722,the smiths,1
12722,the white stripes,1
12747,adam green,1
12747,arcade fire,1
12747,mgmt,1
12747,the smiths,1
12747,the strokes,1
12765,arctic monkeys,1
12765,belle and sebastian,1
12765,death cab for cutie,1
12765,foo fighters,1
12765,mogwai,1
12765,nada surf,1
12765,queens of the stone age,1
12765,red hot chili peppers,1
12765,the cure,1
12765,the shins,1
12765,the smashing pumpkins,1
12778,a perfect circle,1
12778,adam green,1
12778,air,1
12778,incubus,1
12778,jamiroquai,1
12778,jimi hendrix,1
12778,kaiser chiefs,1
12778,led zeppelin,1
12778,nofx,1
12778,opeth,1
12778,pink floyd,1
12778,porcupine tree,1
12778,queens of the stone age,1
12778,radiohead,1
12778,red hot chili peppers,1
12778,the beatles,1
12778,the doors,1
12778,the white stripes,1
12778,tool,1
12790,eric clapton,1
12790,jack johnson,1
12790,jimi hendrix,1
12790,the beatles,1
12790,the doors,1
12794,good charlotte,1
12794,the offspring,1
12827,adam green,1
12827,arctic monkeys,1
12827,babyshambles,1
12827,bjork,1
12827,damien rice,1
12827,david bowie,1
12827,editors,1
12827,feist,1
12827,franz ferdinand,1
12827,interpol,1
12827,joy division,1
12827,nouvelle vague,1
12827,radiohead,1
12827,seeed,1
12827,the libertines,1
12827,the streets,1
12827,tom waits,1
12828,abba,1
12830,billy talent,1
12830,bloodhound gang,1
12830,bob marley,1
12830,bullet for my valentine,1
12830,david guetta,1
12830,die toten hosen,1
12830,dream theater,1
12830,fall out boy,1
12830,good charlotte,1
12830,metallica,1
12830,nirvana,1
12830,oasis,1
12830,placebo,1
12830,red hot chili peppers,1
12830,serj tankian,1
12830,silverstein,1
12830,simple plan,1
12830,slipknot,1
12830,sum 41,1
12830,the offspring,1
12830,three days grace,1
12867,goldfrapp,1
12867,portishead,1
12867,radiohead,1
12867,yann tiersen,1
12881,beatsteaks,1
12881,bloodhound gang,1
12881,bob dylan,1
12881,cocorosie,1
12881,disturbed,1
12881,hans zimmer,1
12881,metallica,1
12881,muse,1
12881,papa roach,1
12881,queens of the stone age,1
12881,radiohead,1
12881,the doors,1
12881,the offspring,1
12881,the prodigy,1
12881,the strokes,1
12881,the white stripes,1
12909,afi,1
12909,anti-flag,1
12909,atreyu,1
12909,beatsteaks,1
12909,billy talent,1
12909,bloc party,1
12909,breaking benjamin,1
12909,bullet for my valentine,1
12909,daft punk,1
12909,disturbed,1
12909,fall out boy,1
12909,funeral for a friend,1
12909,in flames,1
12909,incubus,1
12909,kaiser chiefs,1
12909,muse,1
12909,my chemical romance,1
12909,nirvana,1
12909,placebo,1
12909,radiohead,1
12909,rise against,1
12909,silverstein,1
12909,tenacious d,1
12909,the decemberists,1
12909,the killers,1
12909,the subways,1
12909,the used,1
12909,the white stripes,1
12936,a perfect circle,1
12936,ac/dc,1
12936,bad religion,1
12936,bob marley,1
12936,dark tranquillity,1
12936,die apokalyptischen reiter,1
12936,flogging molly,1
12936,in flames,1
12936,jimi hendrix,1
12936,metallica,1
12936,muse,1
12936,opeth,1
12936,pearl jam,1
12936,queens of the stone age,1
12936,rage against the machine,1
12936,red hot chili peppers,1
12936,rob zombie,1
12936,seether,1
12936,slipknot,1
12936,soilwork,1
12936,stone sour,1
12936,tenacious d,1
12936,the beatles,1
12936,the doors,1
12936,the prodigy,1
12936,trivium,1
12955,adam green,1
12955,beastie boys,1
12955,manu chao,1
12955,oasis,1
12955,slayer,1
12955,system of a down,1
12955,tom waits,1
12955,travis,1
12956,afi,1
12956,alexisonfire,1
12956,atreyu,1
12956,blind guardian,1
12956,breaking benjamin,1
12956,disturbed,1
12956,eluveitie,1
12956,fall out boy,1
12956,him,1
12956,in flames,1
12956,jimmy eat world,1
12956,killswitch engage,1
12956,linkin park,1
12956,lostprophets,1
12956,papa roach,1
12956,silverstein,1
12956,simple plan,1
12956,sum 41,1
12956,the prodigy,1
12956,three days grace,1
12956,underoath,1
12961,beastie boys,1
12961,paramore,1
12961,the shins,1
12961,the streets,1
12961,the ting tings,1
12968,ac/dc,1
12968,amon amarth,1
12968,black sabbath,1
12968,ensiferum,1
12968,iron maiden,1
12968,judas priest,1
12968,kreator,1
12968,machine head,1
12968,metallica,1
12968,motorhead,1
12968,opeth,1
12968,volbeat,1
12978,alexisonfire,1
12978,billy talent,1
12978,blink-182,1
12978,hatebreed,1
12978,lostprophets,1
12978,metallica,1
12978,nofx,1
12978,paramore,1
12978,parkway drive,1
12978,silverstein,1
12978,slayer,1
12978,sum 41,1
12978,underoath,1
13027,ac/dc,1
13027,adam green,1
13027,audioslave,1
13027,clueso,1
13027,coldplay,1
13027,death cab for cutie,1
13027,moby,1
13027,muse,1
13027,red hot chili peppers,1
13027,tenacious d,1
13027,the beatles,1
13069,air,1
13069,bloc party,1
13069,death cab for cutie,1
13069,jay-z,1
13069,justice,1
13069,kanye west,1
13069,kings of convenience,1
13069,mgmt,1
13105,air,1
13105,cypress hill,1
13105,eminem,1
13105,faithless,1
13105,kanye west,1
13105,morcheeba,1
13114,adam green,1
13114,arctic monkeys,1
13114,babyshambles,1
13114,bright eyes,1
13114,cocorosie,1
13114,crystal castles,1
13114,depeche mode,1
13114,digitalism,1
13114,feist,1
13114,jack johnson,1
13114,kings of leon,1
13114,mando diao,1
13114,oasis,1
13114,the beatles,1
13114,the cure,1
13114,the fratellis,1
13114,the kooks,1
13114,the libertines,1
13114,the smiths,1
13125,avril lavigne,1
13125,editors,1
13125,flyleaf,1
13125,good charlotte,1
13125,in flames,1
13125,incubus,1
13125,linkin park,1
13125,my chemical romance,1
13125,nirvana,1
13125,panic at the disco,1
13125,ramones,1
13125,silverstein,1
13125,simple plan,1
13125,sum 41,1
13125,system of a down,1
13125,the kooks,1
13125,the used,1
13125,volbeat,1
13126,alicia keys,1
13126,arctic monkeys,1
13126,feist,1
13126,green day,1
13126,interpol,1
13126,maria mena,1
13126,massive attack,1
13126,mika,1
13126,the white stripes,1
13146,air,1
13146,bjork,1
13146,boards of canada,1
13146,bob marley,1
13146,bob marley & the wailers,1
13146,clueso,1
13146,coldplay,1
13146,daft punk,1
13146,feist,1
13146,goldfrapp,1
13146,jay-z,1
13146,massive attack,1
13146,moby,1
